714163	0	0	0	0	0	1	0	0
714168	0	0	0	0	0	1	0	0
714173	0	0	0	0	0	1	0	0
714363	1	0	0	0	0	0	0	1
714379	1	0	0	0	0	0	0	1
714919	0	0	0	0	1	0	0	0
714969	1	1	0	0	1	0	0	0
715119	4	0	46	1	1	1	3	2
715133	4	0	46	1	1	2	3	2
715138	5	0	46	1	1	3	3	3
715143	5	0	46	1	1	3	3	3
715148	5	0	46	1	0	3	3	3
715159	1	0	0	0	0	1	1	1
715164	2	0	2	0	1	1	1	1
715209	0	0	1	0	1	0	0	0
715769	1	0	0	0	0	0	0	1
715794	2	0	0	0	1	0	0	2
716176	0	0	0	0	0	1	0	0
716572	0	0	0	1	0	0	0	0
716597	0	0	0	1	0	0	0	0
716867	1	0	0	0	0	0	0	0
740580	1	0	1	0	0	0	0	1
744000	5	4	9	0	3	2	3	4
744016	5	4	9	0	3	2	3	4
744030	4	4	9	0	3	0	2	4
744037	2	0	2	0	0	0	1	1
747791	0	0	1	0	0	0	0	0
748491	0	0	0	0	0	0	0	1
751161	0	0	0	1	0	2	0	0
752160	0	1	1	1	1	0	0	0
752186	0	1	1	1	1	0	0	0
752199	0	1	1	0	1	0	0	0
752415	0	0	0	1	2	0	0	0
752437	0	0	0	1	2	1	0	1
752457	0	0	0	1	2	1	0	1
752459	0	0	0	1	2	1	0	1
752461	0	0	0	1	1	1	0	1
752532	26	54	78	13	33	30	30	44
752542	26	55	78	13	33	30	31	44
752561	19	53	76	12	27	30	29	40
752571	23	54	77	13	32	30	30	42
752656	116	60	136	46	167	43	132	164
752669	116	60	137	46	167	43	132	165
752672	116	60	137	46	167	43	132	165
752688	98	52	132	46	159	40	127	151
752713	0	0	0	1	0	0	0	1
752760	98	93	158	47	113	65	93	222
752775	98	93	159	47	113	65	93	222
752778	98	93	159	47	113	65	93	222
752780	98	93	159	47	113	65	93	222
752782	98	93	159	47	113	65	93	222
752789	95	92	159	46	110	65	92	210
752794	93	92	157	46	112	65	93	213
752796	96	93	158	47	112	65	93	218
752800	95	93	159	46	108	65	92	219
752930	0	4	1	0	14	4	0	15
752940	0	4	1	0	14	4	0	15
752942	0	4	1	0	14	4	0	15
752950	0	4	1	0	14	4	0	15
752953	0	4	1	0	14	4	0	15
752970	0	4	1	0	14	4	0	15
752974	0	4	1	0	14	4	0	15
752979	0	4	1	0	14	4	0	15
756148	0	0	1	0	0	0	0	0
756155	0	0	1	0	0	0	0	0
756191	0	0	1	0	0	0	0	0
756655	0	0	0	0	0	0	0	1
757606	1	0	0	0	0	0	0	0
758123	19	19	22	13	12	2	33	40
758188	0	0	1	0	0	0	0	1
759037	0	0	0	0	0	0	0	1
759050	0	0	0	0	0	1	0	1
759060	1	0	0	0	0	1	0	2
759086	1	0	0	0	0	1	0	0
759114	0	0	0	0	1	0	0	0
759125	0	0	0	0	2	0	0	0
759134	0	0	0	0	2	0	0	0
759223	0	0	0	0	0	0	0	1
759236	0	0	0	0	0	0	0	1
759991	0	0	0	0	0	0	0	1
760898	0	1	2	0	1	0	0	0
760922	0	1	2	0	1	0	0	0
760939	0	1	2	0	1	0	0	0
763576	1	0	1	0	0	2	1	0
768306	1	0	0	0	1	0	0	0
768508	0	0	0	0	1	0	0	0
768530	0	0	0	0	1	0	0	0
770025	0	0	0	0	0	1	0	0
770069	1	0	0	0	0	0	0	0
772583	1	0	0	0	0	0	0	0
772637	1	0	0	1	1	0	0	0
772696	1	0	1	0	1	0	0	1
772725	1	0	1	0	1	0	0	1
776754	0	0	0	1	0	0	0	0
776757	0	0	0	1	0	0	0	0
776759	0	0	0	1	0	0	0	0
776791	0	0	0	1	0	0	0	0
777235	2	0	0	0	0	0	0	1
777261	1	0	0	0	0	0	0	0
777284	1	0	0	0	0	0	0	0
777286	1	0	0	0	0	0	0	0
777546	1	0	0	0	0	0	0	0
777580	1	0	0	0	0	0	0	0
778298	0	0	0	0	1	0	0	0
781455	0	0	0	0	0	0	0	2
781616	0	0	0	0	0	1	0	0
781989	1	0	1	0	0	0	0	0
782013	1	0	0	0	0	0	0	0
783632	66	39	42	21	63	18	48	112
783695	0	0	0	0	0	0	0	1
786384	0	0	0	0	0	2	0	1
788333	0	0	1	0	0	0	0	0
788348	0	0	1	0	0	0	0	0
788864	2	0	0	0	0	0	0	0
788948	97	59	72	31	96	46	105	149
788984	97	59	73	32	92	46	105	147
789050	0	1	0	0	0	0	0	1
789071	0	1	0	0	0	0	0	1
789074	0	1	0	0	0	0	0	1
791472	1	0	0	0	0	0	0	0
791479	1	0	0	0	0	0	0	0
791682	0	1	0	0	0	0	0	0
794808	0	0	0	0	0	0	0	1
795062	0	0	1	0	0	0	0	0
795064	0	0	1	0	0	0	0	0
795077	1	1	1	1	0	0	0	0
795091	1	1	1	2	0	0	0	0
795093	1	1	1	2	0	0	0	0
795107	0	1	1	2	0	0	0	0
795109	0	1	0	2	0	0	0	0
795115	0	1	0	2	0	0	0	0
795190	65	66	120	31	96	28	75	126
795201	66	66	120	31	97	28	75	126
795204	66	66	120	31	97	28	75	126
795215	63	66	119	29	94	27	75	123
795240	1	0	0	0	0	0	0	0
795245	1	0	0	0	0	0	0	0
795274	10	11	35	9	16	9	5	27
795291	10	11	35	9	16	9	5	27
795297	10	11	35	9	16	9	5	27
795299	10	11	34	9	16	9	5	26
795307	10	11	35	9	15	9	5	27
795312	10	11	34	9	14	9	5	26
795330	71	63	121	31	79	42	60	102
795337	71	63	121	31	79	42	61	102
795340	71	63	121	31	79	42	61	102
795342	71	63	121	31	79	42	61	102
795347	72	63	121	31	79	42	61	102
795349	72	63	121	31	79	42	61	102
795361	70	62	118	31	74	40	61	101
795363	60	62	113	31	73	38	61	97
795410	0	0	0	0	1	0	0	0
795417	0	0	0	0	1	0	0	0
795436	0	0	0	0	1	0	0	0
795609	1	0	0	0	0	0	0	0
795649	1	0	0	0	0	0	0	0
795805	1	0	0	0	0	0	0	0
798110	0	0	0	0	1	0	0	0
798611	0	0	0	0	0	0	2	0
798985	17	37	70	36	25	36	30	55
798998	17	37	70	37	25	36	30	55
799008	17	37	70	37	25	36	30	55
799019	11	35	61	30	18	28	25	40
799033	8	23	38	19	10	16	13	23
799061	1	0	2	1	2	1	1	3
799101	1	0	1	0	0	0	0	3
799543	1	0	0	0	0	0	0	0
799790	1	1	0	0	1	0	0	0
800269	1	0	1	0	0	0	0	0
800934	1	0	1	0	0	0	1	0
802402	1	0	0	0	0	0	1	0
807985	1	0	0	0	0	0	0	0
808394	2	0	0	0	2	0	0	1
809479	0	0	0	0	0	0	0	1
811284	0	0	0	0	0	0	0	1
811508	0	0	0	2	0	0	0	1
812010	1	0	0	0	0	0	0	1
812208	0	0	0	0	0	1	0	0
812223	0	0	0	0	0	1	0	0
812244	0	0	0	0	0	1	0	0
814900	0	1	0	0	0	0	0	1
815764	0	0	0	0	0	0	0	1
816320	1	0	0	0	0	0	0	0
817067	1	0	0	0	0	0	0	0
817331	1	0	0	0	0	0	0	0
819092	1	0	0	0	0	0	0	0
819132	1	0	0	0	0	0	0	0
819249	0	0	0	0	0	0	1	0
820412	2	0	0	0	3	0	1	0
820417	2	0	0	0	3	0	1	0
820447	1	0	0	0	3	0	1	0
822651	1	0	0	0	0	0	0	0
822661	1	0	0	0	0	0	0	0
822693	1	0	0	0	0	0	0	0
822699	1	0	0	0	0	0	0	0
823669	6	14	12	6	10	11	18	27
824193	0	0	0	0	0	0	1	0
824201	0	0	0	0	0	0	1	0
824219	0	0	0	0	0	0	1	0
824221	0	0	0	0	0	0	1	0
824566	0	0	0	0	0	0	0	1
824630	1	0	0	0	0	0	0	0
826335	1	0	0	0	0	0	0	0
826349	1	0	0	0	0	0	0	0
826381	1	0	0	0	0	0	0	0
826392	1	0	0	0	0	0	0	0
826441	2	2	1	0	2	0	1	0
826459	2	2	1	0	2	0	1	0
827399	1	0	0	0	0	0	0	0
827404	1	0	0	0	0	0	0	0
827466	1	0	0	0	0	0	0	0
827479	2	0	0	0	0	0	0	0
827502	2	0	0	0	0	0	0	0
827715	0	0	1	0	0	0	0	0
827941	0	0	1	0	1	2	2	4
827948	0	0	1	0	1	2	2	4
827965	0	0	1	0	1	2	2	4
827971	0	0	1	0	1	2	2	4
827973	0	0	1	0	1	2	2	4
828158	41	62	140	8	100	55	88	175
828165	41	63	140	8	101	55	88	177
828171	41	63	140	8	101	55	88	177
828234	1	0	1	0	0	1	0	0
828240	1	0	1	0	0	1	0	0
828242	1	0	1	0	0	1	0	0
828245	1	0	1	0	0	1	0	0
828258	1	0	1	0	0	1	0	0
829108	1	0	0	0	0	0	0	0
829175	1	0	0	0	0	1	0	0
829218	37	58	135	39	88	49	59	148
829260	29	49	132	34	76	41	56	132
829263	23	46	124	33	67	35	52	122
829298	20	22	37	17	46	16	17	84
829327	20	22	37	17	47	16	17	85
829379	92	43	189	53	119	64	99	232
829438	1	0	1	1	0	0	0	0
829440	1	0	1	1	0	0	0	0
829455	0	0	1	0	0	0	0	2
829481	0	0	0	0	0	0	0	2
829496	0	0	0	0	0	0	0	2
829531	0	0	0	0	2	0	0	0
829558	0	0	0	0	2	0	0	0
829564	0	0	0	0	2	0	0	0
829624	19	8	24	3	20	6	3	5
829641	19	8	24	3	20	6	3	5
829643	19	8	24	3	20	6	3	5
829659	9	5	18	3	8	4	2	2
829662	1	0	2	1	3	0	0	1
829668	1	0	0	0	0	0	0	0
829674	1	0	0	0	0	0	0	0
829995	5	10	15	0	21	1	14	18
829998	5	10	15	0	21	1	14	18
830005	5	10	15	0	21	1	14	18
830012	5	10	15	0	21	1	14	18
830025	3	10	15	0	18	1	13	13
830038	3	8	15	0	20	1	14	17
830040	3	7	15	0	19	1	14	15
830043	3	7	15	0	19	1	14	13
830102	5	0	2	0	1	0	2	1
830137	3	0	2	0	1	0	2	1
830142	16	8	9	1	23	4	4	9
830156	16	8	7	1	22	4	3	8
830158	16	8	7	1	22	4	3	8
830166	16	8	7	1	22	4	3	8
830176	9	4	6	0	13	3	2	6
830179	7	3	6	0	13	2	1	6
830182	8	6	15	0	11	2	4	10
830189	4	4	11	0	6	0	3	7
830192	4	4	11	0	6	0	3	7
830194	4	4	11	0	6	0	3	7
830202	4	4	11	0	6	0	3	7
830220	0	0	7	0	1	0	2	2
830237	44	2	4	14	5	2	2	20
830246	44	2	4	14	5	2	2	20
830257	44	2	4	14	5	2	2	20
830276	30	2	3	10	4	2	2	13
830280	30	1	3	10	4	2	2	12
830285	13	0	3	6	2	1	1	9
830341	0	0	1	0	0	0	0	0
830367	0	0	1	0	0	0	0	0
830375	0	0	1	0	0	0	0	0
830377	0	0	1	0	0	0	0	0
830573	1	0	0	0	0	0	0	0
830586	1	0	0	0	0	0	0	0
830588	1	0	0	0	0	0	0	0
830596	1	0	0	0	0	0	0	0
830679	7	2	4	2	2	0	2	3
830683	7	2	4	2	2	0	2	3
830709	4	1	2	1	0	0	2	2
830711	4	1	2	1	0	0	2	1
830716	0	1	1	1	0	0	2	0
831516	0	0	0	0	0	0	0	2
831917	11	15	32	0	12	19	7	51
831959	6	14	26	0	9	15	6	41
832006	17	32	91	31	33	36	38	66
832191	0	0	0	0	0	1	0	0
832268	0	0	1	0	1	0	2	0
832291	0	0	0	0	0	0	2	0
832294	0	0	0	0	0	0	2	0
832299	0	0	0	0	0	0	2	0
832928	0	0	0	0	0	0	1	0
833084	13	9	7	2	6	6	12	22
833101	13	9	7	2	6	6	12	22
833122	12	8	7	2	4	6	11	21
833165	0	1	0	0	0	0	0	0
833177	1	0	1	0	3	0	2	0
833354	0	0	0	0	1	0	0	0
833417	0	0	1	0	0	0	0	0
833434	0	0	0	0	0	0	0	1
833444	0	0	0	0	0	0	0	1
834144	1	0	0	0	0	0	0	0
834177	8	0	0	0	0	0	0	1
834181	7	0	0	0	0	0	0	1
834186	7	0	0	0	0	0	0	1
834201	7	0	0	0	0	0	0	1
834208	7	0	0	0	0	0	0	1
834222	4	0	0	0	0	0	0	1
834312	2	2	1	0	3	1	0	0
834316	2	2	1	0	3	1	0	0
834321	2	2	1	0	3	1	0	0
834336	2	2	1	0	3	1	0	0
834343	2	2	1	0	3	1	0	0
834358	2	2	1	0	3	1	0	0
834668	17	0	0	13	0	0	0	11
834672	17	0	0	13	0	0	0	11
834692	17	0	0	13	0	0	0	11
834699	13	0	0	11	0	0	0	11
834714	0	0	0	0	0	0	0	11
835064	13	27	61	15	19	21	36	39
835068	13	27	61	15	19	21	36	39
835073	13	27	61	15	19	21	36	39
835088	13	27	61	15	19	21	36	39
835110	26	52	146	25	35	49	54	78
835114	13	25	85	10	16	28	18	39
835119	13	25	85	10	16	28	18	39
835134	13	25	85	10	16	28	18	39
835141	12	25	85	10	16	28	18	39
835174	1	0	1	0	0	0	0	0
835187	1	0	1	0	0	0	0	0
835199	16	12	52	7	3	8	10	17
835202	15	12	51	7	3	8	10	17
835204	15	12	51	7	3	8	10	17
835227	7	9	30	5	3	3	9	9
835230	0	5	16	1	2	2	5	4
835233	0	5	8	1	1	3	2	1
835235	0	3	6	0	0	3	1	0
835239	25	20	60	12	10	25	8	25
835253	25	19	55	12	10	24	8	26
835263	25	19	55	12	10	24	8	26
835271	23	19	55	12	10	24	8	26
835293	1	1	1	0	0	0	1	1
835304	1	1	1	0	0	0	1	1
835309	1	1	1	0	0	0	1	1
835311	1	1	1	0	0	0	1	1
835321	64	8	76	20	13	15	29	69
835325	63	7	75	20	13	15	28	69
835327	63	7	75	20	13	15	28	69
835330	63	7	75	20	13	15	28	69
835332	63	7	75	20	13	15	28	69
835349	63	4	74	20	13	15	28	67
835352	59	4	71	20	13	14	24	65
835382	1	0	0	0	0	0	0	0
835384	1	0	0	0	0	0	0	0
835391	1	0	0	0	0	0	0	0
835397	1	0	0	0	0	0	0	0
835408	1	0	0	0	0	0	0	0
835411	1	0	0	0	0	0	0	0
835413	1	0	0	0	0	0	0	0
835415	1	0	0	0	0	0	0	0
835417	1	0	0	0	1	0	0	0
835424	1	2	0	1	2	1	1	0
835436	0	2	0	1	2	1	1	0
835451	31	21	29	3	14	9	22	35
835455	31	20	29	3	14	8	23	35
835463	31	20	29	3	14	8	23	35
835478	20	9	26	3	8	8	13	28
835481	10	0	14	1	0	4	2	9
835487	1	0	3	1	0	0	0	0
835493	0	0	0	1	0	1	0	0
835495	0	0	0	1	0	1	0	0
835499	0	0	0	1	0	1	0	0
835501	0	0	0	0	0	1	0	0
835531	1	0	0	0	0	1	0	0
835542	1	0	0	0	0	0	0	0
835600	8	6	32	9	2	18	7	33
835615	8	6	32	9	2	18	7	33
835621	8	6	32	9	2	18	7	33
835655	1	0	0	0	0	0	0	0
835673	7	1	7	0	1	2	2	1
835679	6	1	7	0	1	2	2	1
835692	6	1	7	0	1	2	2	1
835710	68	26	91	22	41	23	47	130
835740	63	19	86	23	38	19	43	123
835742	53	17	74	21	32	15	39	103
835745	26	7	30	10	13	8	15	22
835854	0	0	0	0	0	0	0	1
836005	1	0	0	0	0	0	0	0
836014	1	0	0	0	0	0	0	0
836018	1	0	0	0	0	0	0	0
836081	44	39	66	21	40	43	25	118
836217	1	0	0	0	0	0	0	0
836259	1	0	0	0	0	0	0	0
836289	1	0	1	0	0	0	0	0
836330	1	0	0	0	1	1	0	0
836355	1	0	0	0	1	1	0	0
836370	1	0	0	0	1	1	0	0
837320	0	0	0	0	1	0	0	0
837402	38	15	27	10	19	11	40	67
837523	0	0	1	0	0	0	0	0
837647	1	0	0	0	0	0	0	0
837679	0	1	0	0	0	0	0	0
838242	0	0	0	0	0	0	1	1
838260	0	1	0	0	0	0	1	1
838272	0	1	1	0	0	0	1	1
838303	2	0	1	0	0	0	0	0
838305	2	0	1	0	0	0	0	0
838307	2	0	1	0	0	0	0	0
838330	1	1	0	0	0	0	0	0
838344	0	1	0	0	0	0	0	0
838347	0	1	0	0	0	0	0	0
838356	0	1	0	0	0	0	0	0
838371	31	41	67	26	42	30	36	87
838386	32	41	67	26	42	30	36	88
838456	40	49	83	34	51	53	55	133
838472	40	51	85	34	51	53	57	133
838525	5	23	51	0	23	14	17	33
838828	1	0	0	0	0	0	0	0
838947	1	0	0	1	0	0	1	1
838961	1	0	0	1	0	0	1	1
839000	7	5	4	2	4	0	9	7
839017	7	5	4	2	4	0	9	7
839070	0	0	1	1	0	0	0	0
839103	0	1	0	0	0	0	1	0
839114	0	1	0	0	0	0	1	0
839116	0	1	0	0	0	0	1	0
839147	1	3	1	0	0	0	0	0
839276	0	1	0	0	0	0	0	0
839614	0	0	0	0	1	0	0	0
839638	0	0	0	0	1	0	0	0
839914	0	0	0	0	0	0	1	1
839926	0	0	0	0	0	0	1	0
839938	0	1	0	1	0	0	1	0
839978	0	1	0	1	0	0	0	0
839986	0	1	0	1	0	0	0	0
840115	0	0	1	0	1	0	0	0
840122	0	0	1	0	1	0	0	0
840145	0	0	1	0	1	0	0	0
840567	0	0	0	0	0	0	0	1
840647	0	0	1	0	0	0	0	1
840666	0	0	1	0	0	0	0	1
840686	0	0	1	0	0	0	0	1
840699	0	0	0	1	0	0	0	0
840733	1	0	2	1	1	0	0	0
840748	2	0	1	0	3	0	0	0
840754	2	0	1	0	3	0	0	0
840769	2	0	0	0	2	0	0	0
840773	1	0	0	0	3	0	0	0
840786	1	1	0	0	1	0	0	2
840791	1	1	0	0	1	0	0	2
840799	0	1	0	0	1	0	0	2
840838	0	0	2	0	0	0	0	0
840871	0	0	2	0	0	0	0	0
841607	1	0	1	0	1	0	0	0
841625	1	0	0	0	1	0	0	0
841675	50	36	48	23	75	14	69	103
841778	53	25	29	13	25	7	33	45
841865	2	0	0	0	0	0	0	1
841868	2	0	0	0	0	0	0	1
841879	2	0	0	0	0	0	0	1
841890	22	0	0	10	0	0	0	30
841899	22	0	0	10	0	0	0	30
841925	14	0	0	10	0	0	0	24
841947	0	0	0	0	0	0	0	1
841962	0	0	0	0	0	0	0	1
842002	0	0	0	0	1	0	0	0
842005	0	0	0	0	1	0	0	0
842008	0	0	0	0	1	0	0	0
842036	0	0	0	0	1	0	0	0
842045	0	0	0	0	1	0	0	0
842512	0	0	1	0	0	0	0	0
842546	0	0	1	0	0	0	0	0
842568	0	0	0	0	1	0	1	0
842919	0	1	0	0	0	0	0	0
842945	0	0	1	0	0	0	0	0
842968	0	0	1	0	0	0	0	0
842992	0	0	1	0	0	0	0	0
843476	0	1	0	0	2	0	0	0
843514	0	0	0	0	1	0	0	0
843632	0	0	0	0	0	0	0	1
843657	0	0	0	0	0	0	0	1
843659	0	0	0	0	0	0	0	1
843672	0	0	0	0	0	0	0	1
843688	38	16	19	9	20	8	25	36
843699	39	16	19	9	20	8	25	36
843713	40	16	19	9	21	9	25	36
843739	2	0	0	0	1	1	1	0
844531	0	0	0	0	0	0	0	1
845073	0	0	0	0	0	1	0	0
845096	0	0	0	0	0	1	0	0
845267	1	1	0	0	1	0	0	0
845272	1	1	0	0	1	0	0	0
845288	1	1	0	0	1	0	0	0
845291	1	0	2	0	1	0	0	0
845300	0	0	2	0	0	0	0	0
845308	0	0	2	0	0	0	0	0
845335	1	0	1	0	0	0	0	0
845341	1	0	0	0	0	0	0	0
845349	1	0	0	0	0	0	0	0
845739	1	1	0	0	1	0	0	0
845757	3	1	0	0	1	0	0	0
845792	2	0	0	0	0	0	0	0
845831	3	2	5	2	0	0	10	1
845859	3	2	5	2	0	0	9	1
845903	1	0	0	0	0	0	0	0
845905	1	0	0	0	0	0	0	0
845907	1	0	0	0	0	0	0	0
845910	1	0	0	0	0	0	0	0
845983	0	0	1	0	0	0	1	0
846214	97	61	86	28	114	37	100	87
846506	61	62	109	30	81	31	41	59
846514	61	62	109	30	81	31	41	59
846541	51	58	103	29	77	31	37	56
846548	52	57	105	30	80	30	37	54
846556	1	0	0	0	0	0	0	1
846567	0	0	0	0	0	0	1	1
846582	0	0	0	0	0	0	1	1
846598	0	0	0	0	0	0	1	1
846777	1	0	0	0	0	0	0	0
846861	0	0	0	0	1	0	0	0
846871	0	0	0	0	1	0	0	0
846878	0	0	0	0	1	0	0	0
847520	1	0	0	0	0	0	0	0
847568	0	1	0	0	0	0	0	0
847886	1	0	0	0	0	0	0	1
848081	0	0	0	0	0	0	0	1
848297	0	1	0	0	0	0	0	0
848314	1	1	0	0	0	0	0	0
848325	2	1	1	0	0	0	0	1
848410	0	0	1	0	0	0	0	0
848842	25	33	55	11	25	15	18	48
848852	25	33	55	11	25	15	18	48
848868	25	33	55	11	22	15	18	47
848873	22	33	55	11	21	15	18	45
848889	16	30	55	11	15	14	17	41
848892	0	0	0	0	0	0	0	1
848895	0	0	0	0	0	0	0	1
848899	0	0	0	0	0	0	0	1
848910	8	8	14	0	6	3	5	5
848913	8	8	14	0	6	3	5	5
848938	3	2	5	0	2	1	2	1
848949	33	27	27	6	32	11	24	56
848954	33	26	26	6	32	11	24	57
848956	33	26	26	6	32	11	24	57
848981	31	26	26	6	28	11	24	57
848983	27	26	26	6	28	10	24	56
848985	27	26	26	6	28	10	24	56
849036	6	12	10	0	11	5	2	7
849043	6	12	10	0	11	5	2	7
849056	6	12	10	0	11	5	2	7
849062	5	10	10	0	10	5	2	5
849065	3	6	7	0	8	2	1	2
849068	23	46	59	6	39	24	27	61
849077	22	43	58	6	36	22	26	61
849082	22	43	58	6	36	22	26	61
849086	22	43	58	6	36	22	26	61
849091	22	43	58	6	36	22	26	61
849100	18	33	53	6	31	19	24	51
849102	13	30	49	5	30	17	23	51
849110	9	28	44	5	27	14	21	38
849112	9	23	38	4	23	12	19	31
849115	7	24	36	3	20	11	19	30
849119	0	0	0	0	0	0	0	1
849122	0	0	0	0	0	0	0	1
849124	0	0	0	0	0	0	0	1
849127	22	40	83	23	49	32	33	66
849133	22	40	83	23	49	32	33	66
849156	6	28	42	7	17	11	12	25
849159	2	4	5	0	1	0	1	3
849162	0	2	0	0	0	0	0	1
849165	0	4	0	0	0	0	1	0
849168	0	1	0	0	0	0	1	0
849171	0	1	0	0	0	0	0	0
849192	13	48	37	13	47	22	41	18
849196	13	49	37	13	47	22	41	18
849200	13	49	37	13	47	22	41	18
849202	13	49	37	13	47	22	41	18
849204	13	49	37	13	47	22	41	18
849214	13	49	37	13	47	22	41	18
849216	2	19	10	4	16	5	15	4
849224	0	8	3	1	5	0	3	0
849231	0	5	1	0	3	0	1	0
849233	0	5	1	0	1	0	1	0
849238	2	4	1	1	1	2	1	52
849242	2	2	0	1	1	2	0	53
849245	2	2	0	1	1	2	0	53
849250	2	2	0	1	1	2	0	53
849267	0	0	0	0	0	0	0	53
849276	0	0	0	0	0	0	0	46
849285	0	0	0	0	0	0	0	47
